0	1	0.2609	0.3738	0.326	0.2531	0.224	0.1981	0.2371
0.2589	0	0.0401	0.337	0.1585	0.0501	0.2756	0.025	0.0311
0.306	0.1993	0	0.2023	0.2149	0.1721	0.3489	0.2083	0.2159
0.0613	0.2131	0.0481	0	0.3919	0.0682	0.3728	0.0587	0.0533
0.3291	0.3287	0.2114	0.6236	0	0.3086	0.3552	0.3508	0.4609
0.0637	0.1909	0	0.2859	0.1937	0	0.1671	0.1764	0.2069
0.142	0.2514	0.4688	0.373	0.1804	0.037	0	0.0762	0.097
0.1897	0.2297	0.1499	0.298	0.3745	0.1661	0.3696	0	0.3146
0.2211	0.2638	0.254	0.2842	0.1362	0.2031	0.4515	0.4053	0
