0	1	0.0463	0.0984	0.1226	0.0088	0.0875	0.0811	0.1012
0.1663	0	0.0691	0.1147	0.1021	0.0135	0.092	0.0958	0.0536
0.0759	0.0789	0	0.0952	0.1281	0.0064	0.1782	0.1819	0.0705
0.0419	0.0688	0.0954	0	0.2755	0.0125	0.128	0.1341	0.1865
0.1023	0.0578	0.0729	0.0991	0	0.0096	0.1279	0.1513	0.0433
0.0834	0.1274	0.0632	0.2133	0.1603	0	0.0651	0.0828	0.0692
0.0437	0.083	0.1646	0.1281	0.1781	0.0036	0	0.3117	0.0916
0.0109	0.0274	0.0637	0.065	0.1209	0	0.1821	0	0.033
0.0848	0.1233	0.0952	0.1808	0.2365	0.0092	0.2996	0.2478	0
